Timestamp,Load_kW,Wind_MW,Solar_kW,Grid_Capability_MW,Solar_MW,Renewable_MW,Load_MW,Excess_MW,Deficit_MW,Grid_Supply_MW
2025-07-11 00:00:00,12007.2,19.293943622351545,0.0,100.0,0.0,19.293943622351545,12.007200000000001,7.286743622351544,0.0,0.0
2025-07-11 00:05:00,12012.91,16.892229489949187,0.0,100.0,0.0,16.892229489949187,12.01291,4.879319489949188,0.0,0.0
2025-07-11 00:10:00,12030.05,11.323414809578107,0.0,100.0,0.0,11.323414809578107,12.03005,0.0,0.7066351904218919,0.7066351904218919
2025-07-11 00:15:00,12058.61,25.66295076040321,0.0,100.0,0.0,25.66295076040321,12.05861,13.60434076040321,0.0,0.0
2025-07-11 00:20:00,12098.58,20.75229936143265,0.0,100.0,0.0,20.75229936143265,12.09858,8.653719361432652,0.0,0.0
2025-07-11 00:25:00,12149.93,0.7437681397743292,0.0,100.0,0.0,0.7437681397743292,12.14993,0.0,11.40616186022567,11.40616186022567
2025-07-11 00:30:00,12212.64,10.20756986491987,0.0,100.0,0.0,10.20756986491987,12.212639999999999,0.0,2.0050701350801283,2.0050701350801283
2025-07-11 00:35:00,12286.69,14.53679715401913,0.0,100.0,0.0,14.53679715401913,12.28669,2.2501071540191298,0.0,0.0
2025-07-11 00:40:00,12372.03,35.859058482439735,0.0,100.0,0.0,35.859058482439735,12.37203,23.487028482439733,0.0,0.0
2025-07-11 00:45:00,12468.62,11.785412943434933,0.0,100.0,0.0,11.785412943434933,12.468620000000001,0.0,0.6832070565650685,0.6832070565650685
2025-07-11 00:50:00,12576.43,17.000967999621366,0.0,100.0,0.0,17.000967999621366,12.57643,4.424537999621366,0.0,0.0
2025-07-11 00:55:00,12695.4,14.474663114698275,0.0,100.0,0.0,14.474663114698275,12.6954,1.779263114698276,0.0,0.0
2025-07-11 01:00:00,12825.47,33.559048763167375,0.0,100.0,0.0,33.559048763167375,12.82547,20.733578763167376,0.0,0.0
2025-07-11 01:05:00,12966.57,25.272343074928823,0.0,100.0,0.0,25.272343074928823,12.966569999999999,12.305773074928824,0.0,0.0
2025-07-11 01:10:00,13118.65,20.65077070601396,0.0,100.0,0.0,20.65077070601396,13.118649999999999,7.532120706013963,0.0,0.0
2025-07-11 01:15:00,13281.64,31.92162457209768,0.0,100.0,0.0,31.92162457209768,13.28164,18.63998457209768,0.0,0.0
2025-07-11 01:20:00,13455.44,24.445802464361847,0.0,100.0,0.0,24.445802464361847,13.455440000000001,10.990362464361846,0.0,0.0
2025-07-11 01:25:00,13639.98,26.105117130840316,0.0,100.0,0.0,26.105117130840316,13.63998,12.465137130840317,0.0,0.0
2025-07-11 01:30:00,13835.18,21.313467134609752,0.0,100.0,0.0,21.313467134609752,13.835180000000001,7.478287134609751,0.0,0.0
2025-07-11 01:35:00,14040.94,30.87862905266299,0.0,100.0,0.0,30.87862905266299,14.04094,16.837689052662988,0.0,0.0
2025-07-11 01:40:00,14257.16,28.498207165266816,0.0,100.0,0.0,28.498207165266816,14.25716,14.241047165266815,0.0,0.0
2025-07-11 01:45:00,14483.73,11.244354033644488,0.0,100.0,0.0,11.244354033644488,14.48373,0.0,3.239375966355512,3.239375966355512
2025-07-11 01:50:00,14720.56,22.70214409749039,0.0,100.0,0.0,22.70214409749039,14.720559999999999,7.981584097490391,0.0,0.0
2025-07-11 01:55:00,14967.53,14.31632469709188,0.0,100.0,0.0,14.31632469709188,14.96753,0.0,0.6512053029081208,0.6512053029081208
2025-07-11 02:00:00,15224.51,9.68110803992215,0.0,100.0,0.0,9.68110803992215,15.22451,0.0,5.543401960077851,5.543401960077851
2025-07-11 02:05:00,15491.4,16.99260797173183,0.0,100.0,0.0,16.99260797173183,15.4914,1.5012079717318283,0.0,0.0
2025-07-11 02:10:00,15768.05,20.81083121968897,0.0,100.0,0.0,20.81083121968897,15.768049999999999,5.0427812196889725,0.0,0.0
2025-07-11 02:15:00,16054.35,19.33355667177971,0.0,100.0,0.0,19.33355667177971,16.05435,3.2792066717797113,0.0,0.0
2025-07-11 02:20:00,16350.15,18.42360635751913,0.0,100.0,0.0,18.42360635751913,16.35015,2.073456357519131,0.0,0.0
2025-07-11 02:25:00,16655.31,0.3906227780675065,0.0,100.0,0.0,0.3906227780675065,16.65531,0.0,16.264687221932494,16.264687221932494
2025-07-11 02:30:00,16969.69,9.146629852558842,0.0,100.0,0.0,9.146629852558842,16.96969,0.0,7.823060147441158,7.823060147441158
2025-07-11 02:35:00,17293.14,25.972896599088735,0.0,100.0,0.0,25.972896599088735,17.29314,8.679756599088734,0.0,0.0
2025-07-11 02:40:00,17625.5,6.67474535562421,0.0,100.0,0.0,6.67474535562421,17.6255,0.0,10.950754644375788,10.950754644375788
2025-07-11 02:45:00,17966.61,30.763739507799535,0.0,100.0,0.0,30.763739507799535,17.96661,12.797129507799536,0.0,0.0
2025-07-11 02:50:00,18316.32,27.06945493091016,0.0,100.0,0.0,27.06945493091016,18.31632,8.75313493091016,0.0,0.0
2025-07-11 02:55:00,18674.46,17.784742836956962,0.0,100.0,0.0,17.784742836956962,18.67446,0.0,0.8897171630430378,0.8897171630430378
2025-07-11 03:00:00,19040.85,6.251990139841053,0.0,100.0,0.0,6.251990139841053,19.04085,0.0,12.788859860158947,12.788859860158947
2025-07-11 03:05:00,19415.32,10.021672844710483,0.0,100.0,0.0,10.021672844710483,19.41532,0.0,9.393647155289518,9.393647155289518
2025-07-11 03:10:00,19797.7,38.522964808009064,0.0,100.0,0.0,38.522964808009064,19.7977,18.725264808009065,0.0,0.0
2025-07-11 03:15:00,20187.8,30.5792262605594,0.0,100.0,0.0,30.5792262605594,20.1878,10.391426260559399,0.0,0.0
2025-07-11 03:20:00,20585.43,13.884163670174312,0.0,100.0,0.0,13.884163670174312,20.58543,0.0,6.701266329825687,6.701266329825687
2025-07-11 03:25:00,20990.41,10.230139513329208,0.0,100.0,0.0,10.230139513329208,20.99041,0.0,10.760270486670793,10.760270486670793
2025-07-11 03:30:00,21402.55,40.779843756836264,0.0,100.0,0.0,40.779843756836264,21.402549999999998,19.377293756836266,0.0,0.0
2025-07-11 03:35:00,21821.64,35.751853751873284,0.0,100.0,0.0,35.751853751873284,21.82164,13.930213751873286,0.0,0.0
2025-07-11 03:40:00,22247.5,36.118767140267146,0.0,100.0,0.0,36.118767140267146,22.2475,13.871267140267147,0.0,0.0
2025-07-11 03:45:00,22679.91,33.82259906817405,0.0,100.0,0.0,33.82259906817405,22.67991,11.14268906817405,0.0,0.0
2025-07-11 03:50:00,23118.66,32.28936032860456,0.0,100.0,0.0,32.28936032860456,23.11866,9.17070032860456,0.0,0.0
2025-07-11 03:55:00,23563.56,24.557885415540195,0.0,100.0,0.0,24.557885415540195,23.563560000000003,0.9943254155401924,0.0,0.0
2025-07-11 04:00:00,24014.39,18.822560316467552,0.0,100.0,0.0,18.822560316467552,24.01439,0.0,5.191829683532447,5.191829683532447
2025-07-11 04:05:00,24470.93,37.283005520690075,0.0,100.0,0.0,37.283005520690075,24.47093,12.812075520690076,0.0,0.0
2025-07-11 04:10:00,24932.97,28.415612512164415,0.0,100.0,0.0,28.415612512164415,24.93297,3.4826425121644142,0.0,0.0
2025-07-11 04:15:00,25400.29,31.87581538729972,0.0,100.0,0.0,31.87581538729972,25.400290000000002,6.475525387299719,0.0,0.0
2025-07-11 04:20:00,25872.67,16.748782092390346,0.0,100.0,0.0,16.748782092390346,25.87267,0.0,9.123887907609653,9.123887907609653
2025-07-11 04:25:00,26349.87,40.2146598304078,0.0,100.0,0.0,40.2146598304078,26.34987,13.864789830407798,0.0,0.0
2025-07-11 04:30:00,26831.68,34.880509744303744,0.0,100.0,0.0,34.880509744303744,26.83168,8.048829744303745,0.0,0.0
2025-07-11 04:35:00,27317.86,40.40004201576787,0.0,100.0,0.0,40.40004201576787,27.31786,13.082182015767874,0.0,0.0
2025-07-11 04:40:00,27808.18,29.292181774629203,0.0,100.0,0.0,29.292181774629203,27.80818,1.4840017746292027,0.0,0.0
2025-07-11 04:45:00,28302.41,21.59718054297583,0.0,100.0,0.0,21.59718054297583,28.30241,0.0,6.705229457024167,6.705229457024167
2025-07-11 04:50:00,28800.32,37.80930130596881,0.0,100.0,0.0,37.80930130596881,28.80032,9.00898130596881,0.0,0.0
2025-07-11 04:55:00,29301.66,50.98753676741721,0.0,100.0,0.0,50.98753676741721,29.30166,21.685876767417213,0.0,0.0
2025-07-11 05:00:00,29806.2,33.42538725415211,0.0,100.0,0.0,33.42538725415211,29.8062,3.619187254152113,0.0,0.0
2025-07-11 05:05:00,30313.7,34.990311050787454,0.0,100.0,0.0,34.990311050787454,30.3137,4.676611050787454,0.0,0.0
2025-07-11 05:10:00,30823.92,21.54299718784136,0.0,100.0,0.0,21.54299718784136,30.823919999999998,0.0,9.280922812158636,9.280922812158636
2025-07-11 05:15:00,31336.61,2.029060597618303,0.0,100.0,0.0,2.029060597618303,31.33661,0.0,29.307549402381696,29.307549402381696
2025-07-11 05:20:00,31851.53,34.90732168413493,0.0,100.0,0.0,34.90732168413493,31.85153,3.0557916841349275,0.0,0.0
2025-07-11 05:25:00,32368.44,36.213474438807985,0.0,100.0,0.0,36.213474438807985,32.36844,3.8450344388079856,0.0,0.0
2025-07-11 05:30:00,32887.08,30.75577499638779,0.0,100.0,0.0,30.75577499638779,32.887080000000005,0.0,2.1313050036122156,2.1313050036122156
2025-07-11 05:35:00,33407.21,34.01303165881077,0.0,100.0,0.0,34.01303165881077,33.40721,0.6058216588107683,0.0,0.0
2025-07-11 05:40:00,33928.59,37.54563530019524,0.0,100.0,0.0,37.54563530019524,33.92859,3.6170453001952367,0.0,0.0
2025-07-11 05:45:00,34450.97,27.190755510311536,0.0,100.0,0.0,27.190755510311536,34.45097,0.0,7.260214489688462,7.260214489688462
2025-07-11 05:50:00,34974.09,28.908609420144643,0.0,100.0,0.0,28.908609420144643,34.97409,0.0,6.065480579855354,6.065480579855354
2025-07-11 05:55:00,35497.71,27.69671202488698,0.0,100.0,0.0,27.69671202488698,35.49771,0.0,7.800997975113017,7.800997975113017
2025-07-11 06:00:00,36021.59,27.299886637774303,0.0,100.0,0.0,27.299886637774303,36.021589999999996,0.0,8.721703362225693,8.721703362225693
2025-07-11 06:05:00,36545.46,18.27953714133792,0.0,100.0,0.0,18.27953714133792,36.54546,0.0,18.26592285866208,18.26592285866208
2025-07-11 06:10:00,37069.08,50.97689207078819,0.0,100.0,0.0,50.97689207078819,37.06908,13.90781207078819,0.0,0.0
2025-07-11 06:15:00,37592.2,21.344922518602065,0.0,100.0,0.0,21.344922518602065,37.5922,0.0,16.247277481397933,16.247277481397933
2025-07-11 06:20:00,38114.58,50.526401838910154,0.0,100.0,0.0,50.526401838910154,38.114580000000004,12.41182183891015,0.0,0.0
2025-07-11 06:25:00,38635.96,47.94593014289703,0.0,100.0,0.0,47.94593014289703,38.63596,9.309970142897036,0.0,0.0
2025-07-11 06:30:00,39156.09,47.775043482661225,0.0,100.0,0.0,47.775043482661225,39.15609,8.618953482661226,0.0,0.0
2025-07-11 06:35:00,39674.74,43.63386787238067,0.0,100.0,0.0,43.63386787238067,39.67474,3.9591278723806695,0.0,0.0
2025-07-11 06:40:00,40191.64,37.68681258156315,0.0,100.0,0.0,37.68681258156315,40.19164,0.0,2.5048274184368466,2.5048274184368466
2025-07-11 06:45:00,40706.56,28.73622265059941,0.0,100.0,0.0,28.73622265059941,40.706559999999996,0.0,11.970337349400587,11.970337349400587
2025-07-11 06:50:00,41219.25,34.56491081871525,0.0,100.0,0.0,34.56491081871525,41.21925,0.0,6.6543391812847545,6.6543391812847545
2025-07-11 06:55:00,41729.47,43.047727582902205,0.0,100.0,0.0,43.047727582902205,41.72947,1.3182575829022056,0.0,0.0
2025-07-11 07:00:00,42236.97,35.515340354728295,0.0,100.0,0.0,35.515340354728295,42.23697,0.0,6.721629645271705,6.721629645271705
2025-07-11 07:05:00,42741.51,33.52709621392083,0.0,100.0,0.0,33.52709621392083,42.741510000000005,0.0,9.214413786079177,9.214413786079177
2025-07-11 07:10:00,43242.85,44.83588573729196,1.009669524037222,100.0,0.001009669524037222,44.836895406816,43.24285,1.5940454068160008,0.0,0.0
2025-07-11 07:15:00,43740.76,37.89435666770527,5.030868491205592,100.0,0.005030868491205592,37.89938753619647,43.74076,0.0,5.8413724638035305,5.8413724638035305
2025-07-11 07:20:00,44234.99,39.75008251524119,9.145290970189055,100.0,0.009145290970189056,39.75922780621138,44.234989999999996,0.0,4.4757621937886185,4.4757621937886185
2025-07-11 07:25:00,44725.31,42.60595893506642,13.345075672631696,100.0,0.013345075672631697,42.61930401073905,44.72531,0.0,2.10600598926095,2.10600598926095
2025-07-11 07:30:00,45211.49,29.596302884556636,17.622576600327957,100.0,0.01762257660032796,29.613925461156963,45.21149,0.0,15.597564538843034,15.597564538843034
2025-07-11 07:35:00,45693.3,38.39373874064731,21.970355217594943,100.0,0.021970355217594943,38.415709095864905,45.6933,0.0,7.277590904135096,7.277590904135096
2025-07-11 07:40:00,46170.51,25.819006969204946,26.381171134433288,100.0,0.02638117113443329,25.845388140339377,46.17051,0.0,20.325121859660623,20.325121859660623
2025-07-11 07:45:00,46642.88,28.970184829281653,30.84797186670578,100.0,0.030847971866705782,29.00103280114836,46.64288,0.0,17.64184719885164,17.64184719885164
2025-07-11 07:50:00,47110.2,38.670160181921126,35.36388208855111,100.0,0.03536388208855111,38.70552406400968,47.1102,0.0,8.40467593599032,8.40467593599032
2025-07-11 07:55:00,47572.24,35.95297114876817,39.92219267905192,100.0,0.03992219267905192,35.99289334144722,47.57224,0.0,11.57934665855278,11.57934665855278
2025-07-11 08:00:00,48028.78,55.77852329342887,44.51634978036875,100.0,0.04451634978036875,55.823039643209235,48.02878,7.794259643209237,0.0,0.0
2025-07-11 08:05:00,48479.61,37.742387405029625,49.13994402114352,100.0,0.04913994402114352,37.79152734905077,48.47961,0.0,10.688082650949234,10.688082650949234
2025-07-11 08:10:00,48924.51,44.792701968968224,53.7867000117455,100.0,0.0537867000117455,44.84648866897997,48.924510000000005,0.0,4.078021331020032,4.078021331020032
2025-07-11 08:15:00,49363.27,61.334491511426066,58.45046618299918,100.0,0.05845046618299918,61.39294197760906,49.36327,12.029671977609063,0.0,0.0
2025-07-11 08:20:00,49795.67,47.70878822006854,63.125205014462686,100.0,0.06312520501446268,47.77191342508301,49.79567,0.0,2.0237565749169946,2.0237565749169946
2025-07-11 08:25:00,50221.53,61.965877009409326,67.80498367994142,100.0,0.06780498367994142,62.03368199308927,50.22153,11.812151993089266,0.0,0.0
2025-07-11 08:30:00,50640.62,55.15013164895717,72.4839651250579,100.0,0.0724839651250579,55.22261561408223,50.640620000000006,4.581995614082224,0.0,0.0
2025-07-11 08:35:00,51052.76,36.41158784103805,77.15639958314063,100.0,0.07715639958314062,36.48874424062119,51.05276,0.0,14.564015759378812,14.564015759378812
2025-07-11 08:40:00,51457.74,62.079060541980965,81.81661653049484,100.0,0.08181661653049484,62.16087715851146,51.45774,10.70313715851146,0.0,0.0
2025-07-11 08:45:00,51855.37,56.76764391589677,86.45901707958907,100.0,0.08645901707958907,56.85410293297636,51.85537,4.99873293297636,0.0,0.0
2025-07-11 08:50:00,52245.47,62.748,91.07806680831672,100.0,0.09107806680831672,62.83907806680831,52.245470000000005,10.593608066808308,0.0,0.0
2025-07-11 08:55:00,52627.85,52.94138142500036,95.66828902488344,100.0,0.09566828902488343,53.037049714025244,52.627849999999995,0.4091997140252488,0.0,0.0
2025-07-11 09:00:00,53002.32,40.43481961412304,100.2242584707523,100.0,0.10022425847075231,40.535043872593796,53.00232,0.0,12.467276127406201,12.467276127406201
2025-07-11 09:05:00,53368.72,60.92880895209083,104.74059546822706,100.0,0.10474059546822706,61.03354954755906,53.36872,7.664829547559059,0.0,0.0
2025-07-11 09:10:00,53726.85,33.729151839321,109.2119605245387,100.0,0.1092119605245387,33.83836379984554,53.72685,0.0,19.88848620015446,19.88848620015446
2025-07-11 09:15:00,54076.56,33.683690763680275,113.63304941057058,100.0,0.11363304941057058,33.79732381309085,54.07656,0.0,20.279236186909152,20.279236186909152
2025-07-11 09:20:00,54417.68,53.71002522008539,117.99858873954558,100.0,0.11799858873954558,53.82802380882494,54.41768,0.0,0.5896561911750595,0.5896561911750595
2025-07-11 09:25:00,54750.04,51.24445992699521,122.30333207898872,100.0,0.12230333207898872,51.3667632590742,54.75004,0.0,3.383276740925801,3.383276740925801
2025-07-11 09:30:00,55073.48,62.748,126.54205663798425,100.0,0.12654205663798423,62.874542056637985,55.07348,7.801062056637981,0.0,0.0
2025-07-11 09:35:00,55387.86,55.7435476233215,130.70956058103815,100.0,0.13070956058103814,55.874257183902536,55.38786,0.4863971839025325,0.0,0.0
2025-07-11 09:40:00,55693.02,47.54842840957359,134.80066102959356,100.0,0.13480066102959357,47.68322907060318,55.69302,0.0,8.009790929396814,8.009790929396814
2025-07-11 09:45:00,55988.82,37.44193317959748,138.81019282220348,100.0,0.13881019282220347,37.58074337241968,55.98882,0.0,18.408076627580314,18.408076627580314
2025-07-11 09:50:00,56275.12,51.0862664181546,142.73300811430184,100.0,0.14273300811430184,51.2289994262689,56.27512,0.0,5.046120573731102,5.046120573731102
2025-07-11 09:55:00,56551.77,47.31025198730714,146.56397690806813,100.0,0.14656397690806813,47.45681596421521,56.55177,0.0,9.094954035784788,9.094954035784788
2025-07-11 10:00:00,56818.66,57.89565429722322,150.29798861163178,100.0,0.15029798861163177,58.04595228583485,56.81866,1.2272922858348494,0.0,0.0
2025-07-11 10:05:00,57075.64,36.67809871875616,153.92995473427484,100.0,0.15392995473427484,36.832028673490434,57.07564,0.0,20.243611326509566,20.243611326509566
2025-07-11 10:10:00,57322.61,62.748,157.45481282973157,100.0,0.15745481282973156,62.90545481282973,57.32261,5.582844812829734,0.0,0.0
2025-07-11 10:15:00,57559.44,46.71015283720894,160.86753180240197,100.0,0.16086753180240196,46.87102036901134,57.55944,0.0,10.688419630988662,10.688419630988662
2025-07-11 10:20:00,57786.01,62.290657675822814,164.16311869045128,100.0,0.16416311869045128,62.45482079451327,57.786010000000005,4.668810794513263,0.0,0.0
2025-07-11 10:25:00,58002.23,47.28022514629345,167.3366270344537,100.0,0.1673366270344537,47.447561773327905,58.002230000000004,0.0,10.5546682266721,10.5546682266721
2025-07-11 10:30:00,58207.99,47.60091455771117,170.38316692946557,100.0,0.17038316692946556,47.77129772464064,58.207989999999995,0.0,10.436692275359356,10.436692275359356
2025-07-11 10:35:00,58403.19,62.748,173.29791684126877,100.0,0.17329791684126877,62.92129791684127,58.40319,4.518107916841267,0.0,0.0
2025-07-11 10:40:00,58587.73,45.92271996588279,176.07613724311545,100.0,0.17607613724311547,46.098796103125906,58.58773,0.0,12.488933896874094,12.488933896874094
2025-07-11 10:45:00,58761.54,57.61352675857441,178.7131860969557,100.0,0.1787131860969557,57.792239944671365,58.761540000000004,0.0,0.9693000553286382,0.9693000553286382
2025-07-11 10:50:00,58924.52,60.05932589131906,181.20453616244353,100.0,0.18120453616244353,60.24053042748151,58.924519999999994,1.3160104274815154,0.0,0.0
2025-07-11 10:55:00,59076.6,55.56564387708023,183.5457940679977,100.0,0.1835457940679977,55.74918967114822,59.0766,0.0,3.3274103288517765,3.3274103288517765
2025-07-11 11:00:00,59217.71,42.64220881937242,185.7327210213942,100.0,0.1857327210213942,42.827941540393816,59.21771,0.0,16.38976845960618,16.38976845960618
2025-07-11 11:05:00,59347.77,51.048022514122486,187.76125497398272,100.0,0.18776125497398272,51.23578376909647,59.34777,0.0,8.111986230903526,8.111986230903526
2025-07-11 11:10:00,59466.74,62.748,189.627533984578,100.0,0.18962753398457802,62.937627533984575,59.46674,3.4708875339845733,0.0,0.0
2025-07-11 11:15:00,59574.55,62.748,191.3279204590912,100.0,0.1913279204590912,62.939327920459085,59.57455,3.3647779204590833,0.0,0.0
2025-07-11 11:20:00,59671.14,53.32386921385063,192.85902587346803,100.0,0.19285902587346804,53.516728239724095,59.67114,0.0,6.154411760275906,6.154411760275906
2025-07-11 11:25:00,59756.48,29.960759464714684,194.21773552455713,100.0,0.19421773552455712,30.15497720023924,59.75648,0.0,29.601502799760762,29.601502799760762
2025-07-11 11:30:00,59830.53,51.56352287351178,195.40123280059765,100.0,0.19540123280059765,51.75892410631238,59.830529999999996,0.0,8.071605893687618,8.071605893687618
2025-07-11 11:35:00,59893.24,49.21659406537222,196.4070224246536,100.0,0.1964070224246536,49.41300108779687,59.89324,0.0,10.480238912203127,10.480238912203127
2025-07-11 11:40:00,59944.59,62.748,197.23295210475715,100.0,0.19723295210475714,62.94523295210475,59.94459,3.000642952104755,0.0,0.0
2025-07-11 11:45:00,59984.56,56.10959964242428,197.87723202728603,100.0,0.19787723202728602,56.30747687445157,59.984559999999995,0.0,3.677083125548428,3.677083125548428
2025-07-11 11:50:00,60013.12,62.748,198.3384516575123,100.0,0.19833845165751232,62.94633845165751,60.01312,2.9332184516575097,0.0,0.0
