Timestamp,Excess_MW
2025-07-11 00:00:00,7.286743622351544
2025-07-11 00:05:00,4.879319489949188
2025-07-11 00:10:00,0.0
2025-07-11 00:15:00,13.60434076040321
2025-07-11 00:20:00,8.653719361432652
2025-07-11 00:25:00,0.0
2025-07-11 00:30:00,0.0
2025-07-11 00:35:00,2.2501071540191298
2025-07-11 00:40:00,23.487028482439733
2025-07-11 00:45:00,0.0
2025-07-11 00:50:00,4.424537999621366
2025-07-11 00:55:00,1.779263114698276
2025-07-11 01:00:00,20.733578763167376
2025-07-11 01:05:00,12.305773074928824
2025-07-11 01:10:00,7.532120706013963
2025-07-11 01:15:00,18.63998457209768
2025-07-11 01:20:00,10.990362464361846
2025-07-11 01:25:00,12.465137130840317
2025-07-11 01:30:00,7.478287134609751
2025-07-11 01:35:00,16.837689052662988
2025-07-11 01:40:00,14.241047165266815
2025-07-11 01:45:00,0.0
2025-07-11 01:50:00,7.981584097490391
2025-07-11 01:55:00,0.0
2025-07-11 02:00:00,0.0
2025-07-11 02:05:00,1.5012079717318283
2025-07-11 02:10:00,5.0427812196889725
2025-07-11 02:15:00,3.2792066717797113
2025-07-11 02:20:00,2.073456357519131
2025-07-11 02:25:00,0.0
2025-07-11 02:30:00,0.0
2025-07-11 02:35:00,8.679756599088734
2025-07-11 02:40:00,0.0
2025-07-11 02:45:00,12.797129507799536
2025-07-11 02:50:00,8.75313493091016
2025-07-11 02:55:00,0.0
2025-07-11 03:00:00,0.0
2025-07-11 03:05:00,0.0
2025-07-11 03:10:00,18.725264808009065
2025-07-11 03:15:00,10.391426260559399
2025-07-11 03:20:00,0.0
2025-07-11 03:25:00,0.0
2025-07-11 03:30:00,19.377293756836266
2025-07-11 03:35:00,13.930213751873286
2025-07-11 03:40:00,13.871267140267147
2025-07-11 03:45:00,11.14268906817405
2025-07-11 03:50:00,9.17070032860456
2025-07-11 03:55:00,0.9943254155401924
2025-07-11 04:00:00,0.0
2025-07-11 04:05:00,12.812075520690076
2025-07-11 04:10:00,3.4826425121644142
2025-07-11 04:15:00,6.475525387299719
2025-07-11 04:20:00,0.0
2025-07-11 04:25:00,13.864789830407798
2025-07-11 04:30:00,8.048829744303745
2025-07-11 04:35:00,13.082182015767874
2025-07-11 04:40:00,1.4840017746292027
2025-07-11 04:45:00,0.0
2025-07-11 04:50:00,9.00898130596881
2025-07-11 04:55:00,21.685876767417213
2025-07-11 05:00:00,3.619187254152113
2025-07-11 05:05:00,4.676611050787454
2025-07-11 05:10:00,0.0
2025-07-11 05:15:00,0.0
2025-07-11 05:20:00,3.0557916841349275
2025-07-11 05:25:00,3.8450344388079856
2025-07-11 05:30:00,0.0
2025-07-11 05:35:00,0.6058216588107683
2025-07-11 05:40:00,3.6170453001952367
2025-07-11 05:45:00,0.0
2025-07-11 05:50:00,0.0
2025-07-11 05:55:00,0.0
2025-07-11 06:00:00,0.0
2025-07-11 06:05:00,0.0
2025-07-11 06:10:00,13.90781207078819
2025-07-11 06:15:00,0.0
2025-07-11 06:20:00,12.41182183891015
2025-07-11 06:25:00,9.309970142897036
2025-07-11 06:30:00,8.618953482661226
2025-07-11 06:35:00,3.9591278723806695
2025-07-11 06:40:00,0.0
2025-07-11 06:45:00,0.0
2025-07-11 06:50:00,0.0
2025-07-11 06:55:00,1.3182575829022056
2025-07-11 07:00:00,0.0
2025-07-11 07:05:00,0.0
2025-07-11 07:10:00,1.593035737291963
2025-07-11 07:15:00,0.0
2025-07-11 07:20:00,0.0
2025-07-11 07:25:00,0.0
2025-07-11 07:30:00,0.0
2025-07-11 07:35:00,0.0
2025-07-11 07:40:00,0.0
2025-07-11 07:45:00,0.0
2025-07-11 07:50:00,0.0
2025-07-11 07:55:00,0.0
2025-07-11 08:00:00,7.749743293428871
2025-07-11 08:05:00,0.0
2025-07-11 08:10:00,0.0
2025-07-11 08:15:00,11.971221511426066
2025-07-11 08:20:00,0.0
2025-07-11 08:25:00,11.744347009409324
2025-07-11 08:30:00,4.509511648957165
2025-07-11 08:35:00,0.0
2025-07-11 08:40:00,10.621320541980964
2025-07-11 08:45:00,4.912273915896769
2025-07-11 08:50:00,10.502529999999993
2025-07-11 08:55:00,0.31353142500036313
2025-07-11 09:00:00,0.0
2025-07-11 09:05:00,7.56008895209083
2025-07-11 09:10:00,0.0
2025-07-11 09:15:00,0.0
2025-07-11 09:20:00,0.0
2025-07-11 09:25:00,0.0
2025-07-11 09:30:00,7.674519999999994
2025-07-11 09:35:00,0.3556876233214936
2025-07-11 09:40:00,0.0
2025-07-11 09:45:00,0.0
2025-07-11 09:50:00,0.0
2025-07-11 09:55:00,0.0
2025-07-11 10:00:00,1.0769942972232158
2025-07-11 10:05:00,0.0
2025-07-11 10:10:00,5.42539
2025-07-11 10:15:00,0.0
2025-07-11 10:20:00,4.50464767582281
2025-07-11 10:25:00,0.0
2025-07-11 10:30:00,0.0
2025-07-11 10:35:00,4.344809999999995
2025-07-11 10:40:00,0.0
2025-07-11 10:45:00,0.0
2025-07-11 10:50:00,1.1348058913190684
2025-07-11 10:55:00,0.0
2025-07-11 11:00:00,0.0
2025-07-11 11:05:00,0.0
2025-07-11 11:10:00,3.281259999999996
2025-07-11 11:15:00,3.1734499999999954
2025-07-11 11:20:00,0.0
2025-07-11 11:25:00,0.0
2025-07-11 11:30:00,0.0
2025-07-11 11:35:00,0.0
2025-07-11 11:40:00,2.8034099999999995
2025-07-11 11:45:00,0.0
2025-07-11 11:50:00,2.734879999999997
2025-07-11 11:55:00,0.0
2025-07-11 12:00:00,0.0
2025-07-11 12:05:00,0.0
2025-07-11 12:10:00,2.734879999999997
2025-07-11 12:15:00,0.0
2025-07-11 12:20:00,0.0
2025-07-11 12:25:00,0.0
2025-07-11 12:30:00,2.9174700000000016
2025-07-11 12:35:00,0.0
2025-07-11 12:40:00,0.0
2025-07-11 12:45:00,3.1734499999999954
2025-07-11 12:50:00,0.0
2025-07-11 12:55:00,0.0
2025-07-11 13:00:00,0.0
2025-07-11 13:05:00,3.6713999999999984
2025-07-11 13:10:00,1.4499169146406388
2025-07-11 13:15:00,0.8805482293000537
2025-07-11 13:20:00,0.0
2025-07-11 13:25:00,0.0
2025-07-11 13:30:00,4.540010000000002
2025-07-11 13:35:00,2.443146499359983
2025-07-11 13:40:00,0.0
2025-07-11 13:45:00,0.0
2025-07-11 13:50:00,0.0
2025-07-11 13:55:00,5.221878510829349
2025-07-11 14:00:00,0.0
2025-07-11 14:05:00,0.0
2025-07-11 14:10:00,6.472879999999996
2025-07-11 14:15:00,0.0
2025-07-11 14:20:00,0.0
2025-07-11 14:25:00,0.0
2025-07-11 14:30:00,0.0
2025-07-11 14:35:00,7.997959999999999
2025-07-11 14:40:00,0.0
2025-07-11 14:45:00,0.0
2025-07-11 14:50:00,0.0
2025-07-11 14:55:00,3.488151932137839
2025-07-11 15:00:00,0.0
2025-07-11 15:05:00,10.120150000000002
2025-07-11 15:10:00,10.22281858644643
2025-07-11 15:15:00,0.0
2025-07-11 15:20:00,0.0
2025-07-11 15:25:00,5.513226098372641
2025-07-11 15:30:00,0.0
2025-07-11 15:35:00,0.0
2025-07-11 15:40:00,0.0
2025-07-11 15:45:00,6.412332784507221
2025-07-11 15:50:00,0.0
2025-07-11 15:55:00,12.860485115953018
2025-07-11 16:00:00,0.0
2025-07-11 16:05:00,0.0
2025-07-11 16:10:00,0.0
2025-07-11 16:15:00,0.3395344464168488
2025-07-11 16:20:00,0.0
2025-07-11 16:25:00,11.38359688941275
2025-07-11 16:30:00,6.370364387541862
2025-07-11 16:35:00,1.7485941443817694
2025-07-11 16:40:00,5.1668308554284295
2025-07-11 16:45:00,0.0
2025-07-11 16:50:00,0.0
2025-07-11 16:55:00,13.472312747822464
2025-07-11 17:00:00,1.3301771984792836
2025-07-11 17:05:00,0.0
2025-07-11 17:10:00,0.0
2025-07-11 17:15:00,0.0
2025-07-11 17:20:00,0.0
2025-07-11 17:25:00,0.3563245098584602
2025-07-11 17:30:00,4.9125814144636735
2025-07-11 17:35:00,0.0
2025-07-11 17:40:00,0.0
2025-07-11 17:45:00,0.0
2025-07-11 17:50:00,1.0024856850926795
2025-07-11 17:55:00,14.240954665767745
2025-07-11 18:00:00,8.381762214948985
2025-07-11 18:05:00,3.0800062738508984
2025-07-11 18:10:00,0.0
2025-07-11 18:15:00,7.825935280382076
2025-07-11 18:20:00,12.317868134350682
2025-07-11 18:25:00,4.602729180138212
2025-07-11 18:30:00,3.718120095754017
2025-07-11 18:35:00,0.0
2025-07-11 18:40:00,0.0
2025-07-11 18:45:00,0.0
2025-07-11 18:50:00,0.0
2025-07-11 18:55:00,2.6306170966717524
2025-07-11 19:00:00,0.0
2025-07-11 19:05:00,11.072814680433005
2025-07-11 19:10:00,10.116814767026739
2025-07-11 19:15:00,11.289112976778544
2025-07-11 19:20:00,0.0
2025-07-11 19:25:00,0.0
2025-07-11 19:30:00,11.357894348110065
2025-07-11 19:35:00,6.207070637788238
2025-07-11 19:40:00,0.0
2025-07-11 19:45:00,0.0
2025-07-11 19:50:00,0.0
2025-07-11 19:55:00,0.0
2025-07-11 20:00:00,0.24835835287811747
2025-07-11 20:05:00,13.108435966243917
2025-07-11 20:10:00,14.348495976650746
2025-07-11 20:15:00,0.0
2025-07-11 20:20:00,5.089045793243443
2025-07-11 20:25:00,21.38230792774365
2025-07-11 20:30:00,12.556905476515333
2025-07-11 20:35:00,22.858297332881197
2025-07-11 20:40:00,0.0
2025-07-11 20:45:00,24.377231473239572
2025-07-11 20:50:00,6.142072688251702
2025-07-11 20:55:00,0.0
2025-07-11 21:00:00,0.0
2025-07-11 21:05:00,0.0
2025-07-11 21:10:00,8.70162180742378
2025-07-11 21:15:00,0.0
2025-07-11 21:20:00,3.729943483928544
2025-07-11 21:25:00,16.140255033400557
2025-07-11 21:30:00,0.0
2025-07-11 21:35:00,0.0
2025-07-11 21:40:00,0.0
2025-07-11 21:45:00,2.7463374117934833
2025-07-11 21:50:00,0.0
2025-07-11 21:55:00,0.0
2025-07-11 22:00:00,9.753504861198897
2025-07-11 22:05:00,0.0
2025-07-11 22:10:00,0.0
2025-07-11 22:15:00,2.010819890733197
2025-07-11 22:20:00,13.78322818063304
2025-07-11 22:25:00,12.835227511277195
2025-07-11 22:30:00,1.5163593231736865
2025-07-11 22:35:00,0.0
2025-07-11 22:40:00,0.0
2025-07-11 22:45:00,0.0
2025-07-11 22:50:00,0.0
2025-07-11 22:55:00,0.0
2025-07-11 23:00:00,3.0184387468419764
2025-07-11 23:05:00,2.704041661199593
2025-07-11 23:10:00,4.714950862331142
2025-07-11 23:15:00,0.0
2025-07-11 23:20:00,2.0471373000113857
2025-07-11 23:25:00,0.0
2025-07-11 23:30:00,0.0
2025-07-11 23:35:00,0.0
2025-07-11 23:40:00,0.0
2025-07-11 23:45:00,0.0
2025-07-11 23:50:00,0.0
2025-07-11 23:55:00,0.0
