Timestamp,Load_kW
2025-07-11 00:00:00,12007.2
2025-07-11 00:05:00,12012.91
2025-07-11 00:10:00,12030.05
2025-07-11 00:15:00,12058.61
2025-07-11 00:20:00,12098.58
2025-07-11 00:25:00,12149.93
2025-07-11 00:30:00,12212.64
2025-07-11 00:35:00,12286.69
2025-07-11 00:40:00,12372.03
2025-07-11 00:45:00,12468.62
2025-07-11 00:50:00,12576.43
2025-07-11 00:55:00,12695.4
2025-07-11 01:00:00,12825.47
2025-07-11 01:05:00,12966.57
2025-07-11 01:10:00,13118.65
2025-07-11 01:15:00,13281.64
2025-07-11 01:20:00,13455.44
2025-07-11 01:25:00,13639.98
2025-07-11 01:30:00,13835.18
2025-07-11 01:35:00,14040.94
2025-07-11 01:40:00,14257.16
2025-07-11 01:45:00,14483.73
2025-07-11 01:50:00,14720.56
2025-07-11 01:55:00,14967.53
2025-07-11 02:00:00,15224.51
2025-07-11 02:05:00,15491.4
2025-07-11 02:10:00,15768.05
2025-07-11 02:15:00,16054.35
2025-07-11 02:20:00,16350.15
2025-07-11 02:25:00,16655.31
2025-07-11 02:30:00,16969.69
2025-07-11 02:35:00,17293.14
2025-07-11 02:40:00,17625.5
2025-07-11 02:45:00,17966.61
2025-07-11 02:50:00,18316.32
2025-07-11 02:55:00,18674.46
2025-07-11 03:00:00,19040.85
2025-07-11 03:05:00,19415.32
2025-07-11 03:10:00,19797.7
2025-07-11 03:15:00,20187.8
2025-07-11 03:20:00,20585.43
2025-07-11 03:25:00,20990.41
2025-07-11 03:30:00,21402.55
2025-07-11 03:35:00,21821.64
2025-07-11 03:40:00,22247.5
2025-07-11 03:45:00,22679.91
2025-07-11 03:50:00,23118.66
2025-07-11 03:55:00,23563.56
2025-07-11 04:00:00,24014.39
2025-07-11 04:05:00,24470.93
2025-07-11 04:10:00,24932.97
2025-07-11 04:15:00,25400.29
2025-07-11 04:20:00,25872.67
2025-07-11 04:25:00,26349.87
2025-07-11 04:30:00,26831.68
2025-07-11 04:35:00,27317.86
2025-07-11 04:40:00,27808.18
2025-07-11 04:45:00,28302.41
2025-07-11 04:50:00,28800.32
2025-07-11 04:55:00,29301.66
2025-07-11 05:00:00,29806.2
2025-07-11 05:05:00,30313.7
2025-07-11 05:10:00,30823.92
2025-07-11 05:15:00,31336.61
2025-07-11 05:20:00,31851.53
2025-07-11 05:25:00,32368.44
2025-07-11 05:30:00,32887.08
2025-07-11 05:35:00,33407.21
2025-07-11 05:40:00,33928.59
2025-07-11 05:45:00,34450.97
2025-07-11 05:50:00,34974.09
2025-07-11 05:55:00,35497.71
2025-07-11 06:00:00,36021.59
2025-07-11 06:05:00,36545.46
2025-07-11 06:10:00,37069.08
2025-07-11 06:15:00,37592.2
2025-07-11 06:20:00,38114.58
2025-07-11 06:25:00,38635.96
2025-07-11 06:30:00,39156.09
2025-07-11 06:35:00,39674.74
2025-07-11 06:40:00,40191.64
2025-07-11 06:45:00,40706.56
2025-07-11 06:50:00,41219.25
2025-07-11 06:55:00,41729.47
2025-07-11 07:00:00,42236.97
2025-07-11 07:05:00,42741.51
2025-07-11 07:10:00,43242.85
2025-07-11 07:15:00,43740.76
2025-07-11 07:20:00,44234.99
2025-07-11 07:25:00,44725.31
2025-07-11 07:30:00,45211.49
2025-07-11 07:35:00,45693.3
2025-07-11 07:40:00,46170.51
2025-07-11 07:45:00,46642.88
2025-07-11 07:50:00,47110.2
2025-07-11 07:55:00,47572.24
2025-07-11 08:00:00,48028.78
2025-07-11 08:05:00,48479.61
2025-07-11 08:10:00,48924.51
2025-07-11 08:15:00,49363.27
2025-07-11 08:20:00,49795.67
2025-07-11 08:25:00,50221.53
2025-07-11 08:30:00,50640.62
2025-07-11 08:35:00,51052.76
2025-07-11 08:40:00,51457.74
2025-07-11 08:45:00,51855.37
2025-07-11 08:50:00,52245.47
2025-07-11 08:55:00,52627.85
2025-07-11 09:00:00,53002.32
2025-07-11 09:05:00,53368.72
2025-07-11 09:10:00,53726.85
2025-07-11 09:15:00,54076.56
2025-07-11 09:20:00,54417.68
2025-07-11 09:25:00,54750.04
2025-07-11 09:30:00,55073.48
2025-07-11 09:35:00,55387.86
2025-07-11 09:40:00,55693.02
2025-07-11 09:45:00,55988.82
2025-07-11 09:50:00,56275.12
2025-07-11 09:55:00,56551.77
2025-07-11 10:00:00,56818.66
2025-07-11 10:05:00,57075.64
2025-07-11 10:10:00,57322.61
2025-07-11 10:15:00,57559.44
2025-07-11 10:20:00,57786.01
2025-07-11 10:25:00,58002.23
2025-07-11 10:30:00,58207.99
2025-07-11 10:35:00,58403.19
2025-07-11 10:40:00,58587.73
2025-07-11 10:45:00,58761.54
2025-07-11 10:50:00,58924.52
2025-07-11 10:55:00,59076.6
2025-07-11 11:00:00,59217.71
2025-07-11 11:05:00,59347.77
2025-07-11 11:10:00,59466.74
2025-07-11 11:15:00,59574.55
2025-07-11 11:20:00,59671.14
2025-07-11 11:25:00,59756.48
2025-07-11 11:30:00,59830.53
2025-07-11 11:35:00,59893.24
2025-07-11 11:40:00,59944.59
2025-07-11 11:45:00,59984.56
2025-07-11 11:50:00,60013.12
2025-07-11 11:55:00,60030.26
2025-07-11 12:00:00,60035.98
2025-07-11 12:05:00,60030.26
2025-07-11 12:10:00,60013.12
2025-07-11 12:15:00,59984.56
2025-07-11 12:20:00,59944.59
2025-07-11 12:25:00,59893.24
2025-07-11 12:30:00,59830.53
2025-07-11 12:35:00,59756.48
2025-07-11 12:40:00,59671.14
2025-07-11 12:45:00,59574.55
2025-07-11 12:50:00,59466.74
2025-07-11 12:55:00,59347.77
2025-07-11 13:00:00,59217.71
2025-07-11 13:05:00,59076.6
2025-07-11 13:10:00,58924.52
2025-07-11 13:15:00,58761.54
2025-07-11 13:20:00,58587.73
2025-07-11 13:25:00,58403.19
2025-07-11 13:30:00,58207.99
2025-07-11 13:35:00,58002.23
2025-07-11 13:40:00,57786.01
2025-07-11 13:45:00,57559.44
2025-07-11 13:50:00,57322.61
2025-07-11 13:55:00,57075.64
2025-07-11 14:00:00,56818.66
2025-07-11 14:05:00,56551.77
2025-07-11 14:10:00,56275.12
2025-07-11 14:15:00,55988.82
2025-07-11 14:20:00,55693.02
2025-07-11 14:25:00,55387.86
2025-07-11 14:30:00,55073.48
2025-07-11 14:35:00,54750.04
2025-07-11 14:40:00,54417.68
2025-07-11 14:45:00,54076.56
2025-07-11 14:50:00,53726.85
2025-07-11 14:55:00,53368.72
2025-07-11 15:00:00,53002.32
2025-07-11 15:05:00,52627.85
2025-07-11 15:10:00,52245.47
2025-07-11 15:15:00,51855.37
2025-07-11 15:20:00,51457.74
2025-07-11 15:25:00,51052.76
2025-07-11 15:30:00,50640.62
2025-07-11 15:35:00,50221.53
2025-07-11 15:40:00,49795.67
2025-07-11 15:45:00,49363.27
2025-07-11 15:50:00,48924.51
2025-07-11 15:55:00,48479.61
2025-07-11 16:00:00,48028.78
2025-07-11 16:05:00,47572.24
2025-07-11 16:10:00,47110.2
2025-07-11 16:15:00,46642.88
2025-07-11 16:20:00,46170.51
2025-07-11 16:25:00,45693.3
2025-07-11 16:30:00,45211.49
2025-07-11 16:35:00,44725.31
2025-07-11 16:40:00,44234.99
2025-07-11 16:45:00,43740.76
2025-07-11 16:50:00,43242.85
2025-07-11 16:55:00,42741.51
2025-07-11 17:00:00,42236.97
2025-07-11 17:05:00,41729.47
2025-07-11 17:10:00,41219.25
2025-07-11 17:15:00,40706.56
2025-07-11 17:20:00,40191.64
2025-07-11 17:25:00,39674.74
2025-07-11 17:30:00,39156.09
2025-07-11 17:35:00,38635.96
2025-07-11 17:40:00,38114.58
2025-07-11 17:45:00,37592.2
2025-07-11 17:50:00,37069.08
2025-07-11 17:55:00,36545.46
2025-07-11 18:00:00,36021.59
2025-07-11 18:05:00,35497.71
2025-07-11 18:10:00,34974.09
2025-07-11 18:15:00,34450.97
2025-07-11 18:20:00,33928.59
2025-07-11 18:25:00,33407.21
2025-07-11 18:30:00,32887.08
2025-07-11 18:35:00,32368.44
2025-07-11 18:40:00,31851.53
2025-07-11 18:45:00,31336.61
2025-07-11 18:50:00,30823.92
2025-07-11 18:55:00,30313.7
2025-07-11 19:00:00,29806.2
2025-07-11 19:05:00,29301.66
2025-07-11 19:10:00,28800.32
2025-07-11 19:15:00,28302.41
2025-07-11 19:20:00,27808.18
2025-07-11 19:25:00,27317.86
2025-07-11 19:30:00,26831.68
2025-07-11 19:35:00,26349.87
2025-07-11 19:40:00,25872.67
2025-07-11 19:45:00,25400.29
2025-07-11 19:50:00,24932.97
2025-07-11 19:55:00,24470.93
2025-07-11 20:00:00,24014.39
2025-07-11 20:05:00,23563.56
2025-07-11 20:10:00,23118.66
2025-07-11 20:15:00,22679.91
2025-07-11 20:20:00,22247.5
2025-07-11 20:25:00,21821.64
2025-07-11 20:30:00,21402.55
2025-07-11 20:35:00,20990.41
2025-07-11 20:40:00,20585.43
2025-07-11 20:45:00,20187.8
2025-07-11 20:50:00,19797.7
2025-07-11 20:55:00,19415.32
2025-07-11 21:00:00,19040.85
2025-07-11 21:05:00,18674.46
2025-07-11 21:10:00,18316.32
2025-07-11 21:15:00,17966.61
2025-07-11 21:20:00,17625.5
2025-07-11 21:25:00,17293.14
2025-07-11 21:30:00,16969.69
2025-07-11 21:35:00,16655.31
2025-07-11 21:40:00,16350.15
2025-07-11 21:45:00,16054.35
2025-07-11 21:50:00,15768.05
2025-07-11 21:55:00,15491.4
2025-07-11 22:00:00,15224.51
2025-07-11 22:05:00,14967.53
2025-07-11 22:10:00,14720.56
2025-07-11 22:15:00,14483.73
2025-07-11 22:20:00,14257.16
2025-07-11 22:25:00,14040.94
2025-07-11 22:30:00,13835.18
2025-07-11 22:35:00,13639.98
2025-07-11 22:40:00,13455.44
2025-07-11 22:45:00,13281.64
2025-07-11 22:50:00,13118.65
2025-07-11 22:55:00,12966.57
2025-07-11 23:00:00,12825.47
2025-07-11 23:05:00,12695.4
2025-07-11 23:10:00,12576.43
2025-07-11 23:15:00,12468.62
2025-07-11 23:20:00,12372.03
2025-07-11 23:25:00,12286.69
2025-07-11 23:30:00,12212.64
2025-07-11 23:35:00,12149.93
2025-07-11 23:40:00,12098.58
2025-07-11 23:45:00,12058.61
2025-07-11 23:50:00,12030.05
2025-07-11 23:55:00,12012.91
