Timestamp,HPC_Max_MW
2025-07-11 00:00:00,19.293943622351545
2025-07-11 00:05:00,16.892229489949187
2025-07-11 00:10:00,11.323414809578107
2025-07-11 00:15:00,25.66295076040321
2025-07-11 00:20:00,20.75229936143265
2025-07-11 00:25:00,0.7437681397743292
2025-07-11 00:30:00,10.20756986491987
2025-07-11 00:35:00,14.53679715401913
2025-07-11 00:40:00,35.859058482439735
2025-07-11 00:45:00,11.785412943434933
2025-07-11 00:50:00,17.000967999621366
2025-07-11 00:55:00,14.474663114698277
2025-07-11 01:00:00,33.559048763167375
2025-07-11 01:05:00,25.272343074928823
2025-07-11 01:10:00,20.650770706013958
2025-07-11 01:15:00,31.92162457209768
2025-07-11 01:20:00,24.445802464361847
2025-07-11 01:25:00,26.105117130840316
2025-07-11 01:30:00,21.313467134609752
2025-07-11 01:35:00,30.87862905266299
2025-07-11 01:40:00,28.498207165266816
2025-07-11 01:45:00,11.244354033644488
2025-07-11 01:50:00,22.70214409749039
2025-07-11 01:55:00,14.31632469709188
2025-07-11 02:00:00,9.68110803992215
2025-07-11 02:05:00,16.99260797173183
2025-07-11 02:10:00,20.81083121968897
2025-07-11 02:15:00,19.33355667177971
2025-07-11 02:20:00,18.42360635751913
2025-07-11 02:25:00,0.39062277806750656
2025-07-11 02:30:00,9.146629852558842
2025-07-11 02:35:00,25.972896599088735
2025-07-11 02:40:00,6.67474535562421
2025-07-11 02:45:00,30.763739507799535
2025-07-11 02:50:00,27.069454930910158
2025-07-11 02:55:00,17.784742836956962
2025-07-11 03:00:00,6.251990139841053
2025-07-11 03:05:00,10.021672844710485
2025-07-11 03:10:00,38.522964808009064
2025-07-11 03:15:00,30.579226260559402
2025-07-11 03:20:00,13.884163670174313
2025-07-11 03:25:00,10.230139513329208
2025-07-11 03:30:00,40.779843756836264
2025-07-11 03:35:00,35.751853751873284
2025-07-11 03:40:00,36.118767140267146
2025-07-11 03:45:00,33.82259906817405
2025-07-11 03:50:00,32.28936032860456
2025-07-11 03:55:00,24.557885415540195
2025-07-11 04:00:00,18.822560316467552
2025-07-11 04:05:00,37.283005520690075
2025-07-11 04:10:00,28.415612512164415
2025-07-11 04:15:00,31.87581538729972
2025-07-11 04:20:00,16.748782092390346
2025-07-11 04:25:00,40.2146598304078
2025-07-11 04:30:00,34.880509744303744
2025-07-11 04:35:00,40.40004201576787
2025-07-11 04:40:00,29.292181774629203
2025-07-11 04:45:00,21.59718054297583
2025-07-11 04:50:00,37.80930130596881
2025-07-11 04:55:00,50.98753676741721
2025-07-11 05:00:00,33.42538725415211
2025-07-11 05:05:00,34.990311050787454
2025-07-11 05:10:00,21.54299718784136
2025-07-11 05:15:00,2.029060597618303
2025-07-11 05:20:00,34.90732168413493
2025-07-11 05:25:00,36.213474438807985
2025-07-11 05:30:00,30.75577499638779
2025-07-11 05:35:00,34.01303165881077
2025-07-11 05:40:00,37.54563530019524
2025-07-11 05:45:00,27.190755510311536
2025-07-11 05:50:00,28.908609420144643
2025-07-11 05:55:00,27.69671202488698
2025-07-11 06:00:00,27.299886637774303
2025-07-11 06:05:00,18.27953714133792
2025-07-11 06:10:00,50.97689207078819
2025-07-11 06:15:00,21.344922518602065
2025-07-11 06:20:00,50.526401838910154
2025-07-11 06:25:00,47.94593014289703
2025-07-11 06:30:00,47.775043482661225
2025-07-11 06:35:00,43.63386787238067
2025-07-11 06:40:00,37.68681258156315
2025-07-11 06:45:00,28.73622265059941
2025-07-11 06:50:00,34.56491081871525
2025-07-11 06:55:00,43.047727582902205
2025-07-11 07:00:00,35.515340354728295
2025-07-11 07:05:00,33.52709621392083
2025-07-11 07:10:00,44.83588573729196
2025-07-11 07:15:00,37.89435666770527
2025-07-11 07:20:00,39.75008251524119
2025-07-11 07:25:00,42.60595893506642
2025-07-11 07:30:00,29.596302884556636
2025-07-11 07:35:00,38.39373874064731
2025-07-11 07:40:00,25.819006969204946
2025-07-11 07:45:00,28.970184829281653
2025-07-11 07:50:00,38.670160181921126
2025-07-11 07:55:00,35.95297114876817
2025-07-11 08:00:00,55.77852329342887
2025-07-11 08:05:00,37.742387405029625
2025-07-11 08:10:00,44.792701968968224
2025-07-11 08:15:00,61.334491511426066
2025-07-11 08:20:00,47.70878822006854
2025-07-11 08:25:00,61.965877009409326
2025-07-11 08:30:00,55.150131648957164
2025-07-11 08:35:00,36.41158784103805
2025-07-11 08:40:00,62.079060541980965
2025-07-11 08:45:00,56.76764391589677
2025-07-11 08:50:00,62.748
2025-07-11 08:55:00,52.94138142500036
2025-07-11 09:00:00,40.434819614123036
2025-07-11 09:05:00,60.92880895209083
2025-07-11 09:10:00,33.729151839321
2025-07-11 09:15:00,33.683690763680275
2025-07-11 09:20:00,53.71002522008539
2025-07-11 09:25:00,51.24445992699521
2025-07-11 09:30:00,62.748
2025-07-11 09:35:00,55.7435476233215
2025-07-11 09:40:00,47.54842840957359
2025-07-11 09:45:00,37.44193317959748
2025-07-11 09:50:00,51.0862664181546
2025-07-11 09:55:00,47.31025198730714
2025-07-11 10:00:00,57.89565429722322
2025-07-11 10:05:00,36.67809871875616
2025-07-11 10:10:00,62.748
2025-07-11 10:15:00,46.71015283720894
2025-07-11 10:20:00,62.290657675822814
2025-07-11 10:25:00,47.28022514629345
2025-07-11 10:30:00,47.60091455771117
2025-07-11 10:35:00,62.748
2025-07-11 10:40:00,45.92271996588279
2025-07-11 10:45:00,57.61352675857441
2025-07-11 10:50:00,60.05932589131906
2025-07-11 10:55:00,55.56564387708023
2025-07-11 11:00:00,42.64220881937242
2025-07-11 11:05:00,51.048022514122486
2025-07-11 11:10:00,62.748
2025-07-11 11:15:00,62.748
2025-07-11 11:20:00,53.32386921385063
2025-07-11 11:25:00,29.960759464714684
2025-07-11 11:30:00,51.56352287351178
2025-07-11 11:35:00,49.21659406537222
2025-07-11 11:40:00,62.748
2025-07-11 11:45:00,56.10959964242428
2025-07-11 11:50:00,62.748
2025-07-11 11:55:00,57.59850546139876
2025-07-11 12:00:00,45.53748146931022
2025-07-11 12:05:00,54.36174757990933
2025-07-11 12:10:00,62.748
2025-07-11 12:15:00,29.100511788071667
2025-07-11 12:20:00,49.18972979106043
2025-07-11 12:25:00,51.68578431211199
2025-07-11 12:30:00,62.748
2025-07-11 12:35:00,56.73018927494617
2025-07-11 12:40:00,47.41258215182786
2025-07-11 12:45:00,62.748
2025-07-11 12:50:00,51.5510889630521
2025-07-11 12:55:00,46.264604076394036
2025-07-11 13:00:00,48.968936488728126
2025-07-11 13:05:00,62.748
2025-07-11 13:10:00,60.37443691464063
2025-07-11 13:15:00,59.64208822930006
2025-07-11 13:20:00,34.253337783187085
2025-07-11 13:25:00,51.463468277069914
2025-07-11 13:30:00,62.748
2025-07-11 13:35:00,60.44537649935999
2025-07-11 13:40:00,23.28710299440937
2025-07-11 13:45:00,41.72105686908091
2025-07-11 13:50:00,44.21814257277598
2025-07-11 13:55:00,62.29751851082935
2025-07-11 14:00:00,50.839438898675255
2025-07-11 14:05:00,42.716750143512165
2025-07-11 14:10:00,62.748
2025-07-11 14:15:00,43.60084246351701
2025-07-11 14:20:00,49.22107193752115
2025-07-11 14:25:00,35.825947529865616
2025-07-11 14:30:00,53.35135885644072
2025-07-11 14:35:00,62.748
2025-07-11 14:40:00,52.30603042478136
2025-07-11 14:45:00,39.318868249801774
2025-07-11 14:50:00,44.56984544585155
2025-07-11 14:55:00,56.85687193213784
2025-07-11 15:00:00,48.588301495088814
2025-07-11 15:05:00,62.748
2025-07-11 15:10:00,62.468288586446434
2025-07-11 15:15:00,47.00926968770302
2025-07-11 15:20:00,41.69062740833809
2025-07-11 15:25:00,56.56598609837264
2025-07-11 15:30:00,43.398908721622355
2025-07-11 15:35:00,42.91564514235553
2025-07-11 15:40:00,36.36383036424584
2025-07-11 15:45:00,55.77560278450722
2025-07-11 15:50:00,48.3855808613067
2025-07-11 15:55:00,61.34009511595302
2025-07-11 16:00:00,45.51901163547169
2025-07-11 16:05:00,31.232018348313446
2025-07-11 16:10:00,29.35291541414494
2025-07-11 16:15:00,46.98241444641685
2025-07-11 16:20:00,44.869350748394055
2025-07-11 16:25:00,57.07689688941275
2025-07-11 16:30:00,51.58185438754186
2025-07-11 16:35:00,46.47390414438177
2025-07-11 16:40:00,49.401820855428426
2025-07-11 16:45:00,41.293165719734766
2025-07-11 16:50:00,37.25667148166104
2025-07-11 16:55:00,56.21382274782247
2025-07-11 17:00:00,43.56714719847928
2025-07-11 17:05:00,38.32776946085215
2025-07-11 17:10:00,36.18703154531158
2025-07-11 17:15:00,18.94535883527057
2025-07-11 17:20:00,27.29990949040646
2025-07-11 17:25:00,40.03106450985846
2025-07-11 17:30:00,44.06867141446367
2025-07-11 17:35:00,27.49261085196109
2025-07-11 17:40:00,30.694077999516033
2025-07-11 17:45:00,34.46882861686374
2025-07-11 17:50:00,38.07156568509268
2025-07-11 17:55:00,50.786414665767744
2025-07-11 18:00:00,44.40335221494898
2025-07-11 18:05:00,38.577716273850896
2025-07-11 18:10:00,34.89548313475431
2025-07-11 18:15:00,42.276905280382074
2025-07-11 18:20:00,46.24645813435068
2025-07-11 18:25:00,38.00993918013821
2025-07-11 18:30:00,36.60520009575402
2025-07-11 18:35:00,20.093505741408574
2025-07-11 18:40:00,18.689640609041206
2025-07-11 18:45:00,29.360001423396138
2025-07-11 18:50:00,30.60743959553694
2025-07-11 18:55:00,32.94431709667175
2025-07-11 19:00:00,20.25077030803369
2025-07-11 19:05:00,40.374474680433
2025-07-11 19:10:00,38.91713476702674
2025-07-11 19:15:00,39.59152297677854
2025-07-11 19:20:00,17.995321249434575
2025-07-11 19:25:00,19.483799541839634
2025-07-11 19:30:00,38.189574348110064
2025-07-11 19:35:00,32.55694063778824
2025-07-11 19:40:00,20.15605634361419
2025-07-11 19:45:00,0.0
2025-07-11 19:50:00,22.137852448358103
2025-07-11 19:55:00,14.512034908132305
2025-07-11 20:00:00,24.262748352878116
2025-07-11 20:05:00,36.67199596624392
2025-07-11 20:10:00,37.467155976650744
2025-07-11 20:15:00,16.93665409303926
2025-07-11 20:20:00,27.33654579324344
2025-07-11 20:25:00,43.20394792774365
2025-07-11 20:30:00,33.95945547651533
2025-07-11 20:35:00,43.8487073328812
2025-07-11 20:40:00,7.71868728512019
2025-07-11 20:45:00,44.565031473239564
2025-07-11 20:50:00,25.9397726882517
2025-07-11 20:55:00,2.2462535894445375
2025-07-11 21:00:00,15.678247857779805
2025-07-11 21:05:00,18.160043475898256
2025-07-11 21:10:00,27.01794180742378
2025-07-11 21:15:00,6.51170462317436
2025-07-11 21:20:00,21.355443483928543
2025-07-11 21:25:00,33.43339503340056
2025-07-11 21:30:00,15.477222690268196
2025-07-11 21:35:00,10.12933200909015
2025-07-11 21:40:00,10.637865378104218
2025-07-11 21:45:00,18.800687411793483
2025-07-11 21:50:00,12.424341104726759
2025-07-11 21:55:00,14.73181336837931
2025-07-11 22:00:00,24.978014861198897
2025-07-11 22:05:00,11.085511541493828
2025-07-11 22:10:00,0.0
2025-07-11 22:15:00,16.494549890733197
2025-07-11 22:20:00,28.04038818063304
2025-07-11 22:25:00,26.876167511277195
2025-07-11 22:30:00,15.351539323173688
2025-07-11 22:35:00,11.732126277060729
2025-07-11 22:40:00,0.0
2025-07-11 22:45:00,7.043099336055147
2025-07-11 22:50:00,7.0146432790921
2025-07-11 22:55:00,2.1155581154970835
2025-07-11 23:00:00,15.843908746841976
2025-07-11 23:05:00,15.399441661199592
2025-07-11 23:10:00,17.291380862331142
2025-07-11 23:15:00,0.0
2025-07-11 23:20:00,14.419167300011386
2025-07-11 23:25:00,2.985281774990009
2025-07-11 23:30:00,5.280206503142385
2025-07-11 23:35:00,0.0
2025-07-11 23:40:00,0.0
2025-07-11 23:45:00,7.742799456697616
2025-07-11 23:50:00,4.4412934029851225
2025-07-11 23:55:00,7.90488193425805
